radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,214,3,1150,7096841,0,-3.65972,40.444722,1000,15,1,1440105066,1505839443,0
UMTS,214,3,1150,7108604,0,-3.668571,40.444361,1000,6,1,1440105936,1506067542,0
UMTS,214,1,13555,8417344,0,-3.6934661865234,40.452346801758,1000,6,1,1440110417,1440091171,0
UMTS,214,1,13555,8407396,0,-3.694465,40.452347,1000,11,1,1440111059,1440091759,0
UMTS,214,7,2861,146034885,0,-3.691711,40.402069,1000,18,1,1440190819,1490802791,0
UMTS,214,1,13181,8455533,0,-3.708082,40.44705,1000,14,1,1440359357,1479785077,0
UMTS,214,7,2861,146034845,0,-3.699667,40.401393,1000,26,1,1440806418,1505325496,0
UMTS,214,7,2861,126366186,0,-3.707449,40.399413,1000,11,1,1440806418,1488383146,0
UMTS,214,7,2861,126366185,0,-3.707396,40.400947,1705,7,1,1440806418,1475824685,0
UMTS,214,7,2861,146036375,0,-3.699303,40.40308,1000,24,1,1440806418,1491646052,0
UMTS,214,3,1114,6779913,0,-3.707199,40.425224,1000,8,1,1441107622,1489301053,0
UMTS,214,3,1134,10830905,0,-3.674991,40.462374,1000,30,1,1441128067,1505506944,0
LTE,214,3,1134,95233,0,-3.662857,40.441056,2004,2,1,1441128087,1506631513,0
GSM,214,3,1234,29442,0,-3.664626,40.45166,1072,4,1,1441128127,1441108528,0
UMTS,214,7,2862,80488857,0,-3.701561,40.456467,1000,19,1,1441128717,1485045367,0
UMTS,214,1,12878,8325056,0,-3.705701,40.416641,1000,11,1,1441296694,1491764846,0
UMTS,214,3,1114,6776878,0,-3.695114,40.41774,1000,10,1,1441523478,1488643601,0
UMTS,214,3,1114,6768316,0,-3.697311,40.419388,1000,5,1,1441523628,1465257138,0
UMTS,214,7,2861,100145011,0,-3.704453,40.417169,1000,13,1,1441644149,1483184198,0
UMTS,214,1,13611,8476669,0,-3.701981,40.459488,1000,5,1,1441651360,1475763139,0
UMTS,214,7,2860,126371231,0,-3.716125,40.386429,1000,6,1,1441695612,1478095084,0
UMTS,214,7,2861,146030570,0,-3.689543,40.399181,1000,7,1,1441695611,1480355998,0
UMTS,214,7,2861,126369799,0,-3.707336,40.393501,1000,20,1,1441695612,1492422028,0
UMTS,214,7,2861,146051081,0,-3.669662,40.396729,1000,6,1,1441731631,1482599324,0
UMTS,214,7,2861,146019611,0,-3.652231,40.402942,1403,10,1,1441731631,1506527102,0
UMTS,214,7,2861,146032081,0,-3.667227,40.401371,1000,26,1,1441731631,1497681139,0
UMTS,214,7,2861,146054830,0,-3.676161,40.392341,1000,49,1,1441731631,1506527283,0
UMTS,214,7,2861,146017561,0,-3.671036,40.3965,1000,9,1,1441731631,1488848510,0
UMTS,214,3,1134,10844882,0,-3.713905,40.47539,5978,9,1,1441809285,1490116945,0
UMTS,214,7,2866,106697589,0,-3.687859,40.455551,1000,12,1,1441822920,1441804192,0
UMTS,214,7,2860,126383897,0,-3.716125,40.387573,1000,6,1,1441900988,1492261665,0
UMTS,214,7,2862,100154239,0,-3.697586,40.431061,1000,2,1,1441908069,1441886255,0
LTE,214,3,1310,39168,0,-3.725656,40.390616,1000,4,1,1441915583,1505710751,0
UMTS,214,7,2861,146038161,0,-3.687515,40.394669,1000,3,1,1441954944,1475125621,0
UMTS,214,7,28610,71745812,0,-3.710175,40.423279,1000,6,1,1441979262,1442388700,0
UMTS,214,7,28610,71789342,0,-3.701706,40.420303,1000,3,1,1441979262,1441773833,0
UMTS,214,7,28610,71779614,0,-3.707611,40.42131,1000,10,1,1441979262,1441773389,0
UMTS,214,7,28610,71790622,0,-3.708725,40.422287,1000,9,1,1441979262,1441773171,0
UMTS,214,7,2861,204997201,0,-3.680592,40.427628,1000,8,1,1441991294,1486114024,0
UMTS,214,7,2861,205036329,0,-3.683853,40.428177,1000,5,1,1441991594,1461321902,0
UMTS,214,7,2861,205036339,0,-3.684128,40.428726,1000,5,1,1441991680,1477616394,0
UMTS,214,7,2861,205007860,0,-3.687286,40.429688,1000,2,1,1441992161,1456335729,0
UMTS,214,7,2861,205048180,0,-3.688316,40.429087,1000,16,1,1441992264,1491988875,0
UMTS,214,7,2861,205007859,0,-3.691406,40.426941,1000,2,1,1441992411,1445027940,0
UMTS,214,7,2861,146034806,0,-3.680138,40.396407,1806,26,1,1442055620,1505310861,0
UMTS,214,7,2861,146034895,0,-3.683853,40.397415,1000,2,1,1442055620,1460421405,0
UMTS,214,7,2861,146034857,0,-3.672266,40.39381,1000,16,1,1442055620,1491988875,0
UMTS,214,7,2861,146034856,0,-3.678654,40.401339,1000,14,1,1442055620,1491988875,0
UMTS,214,4,28002,71685478,0,-3.6742401123047,40.453720092773,1000,5,1,1442268675,1442249121,0
UMTS,214,7,2861,204997200,0,-3.67527,40.427628,1000,4,1,1442334573,1485543426,0
UMTS,214,7,2866,250881989,0,-3.693948,40.446916,1000,23,1,1442400871,1505991756,0
UMTS,214,7,2861,146037799,0,-3.682965,40.407028,1000,17,1,1442512811,1485234547,0
UMTS,214,7,2861,126370089,0,-3.703079,40.398985,1000,7,1,1442512815,1456486099,0
UMTS,214,7,2861,126370060,0,-3.704172,40.398284,1000,49,1,1442512814,1492422028,0
UMTS,214,7,2861,146054821,0,-3.681076,40.387229,1000,56,1,1442768416,1505300991,0
UMTS,214,3,1134,10832135,0,-3.724194,40.483074,1000,8,1,1442913518,1471955759,0
UMTS,214,1,19472,8391748,0,-3.656002,40.465395,3276,32,1,1443038003,1481863591,0
UMTS,214,1,19472,8420138,0,-3.685569,40.474834,2871,8,1,1443045095,1487800689,0
UMTS,214,7,28610,71918366,0,-3.7140655517578,40.402908325195,1000,1,1,1443288288,1443268479,0
UMTS,214,3,1134,10830755,0,-3.684868,40.479575,18170,51,1,1443312415,1505723566,0
LTE,214,1,274,72120322,0,-3.746864,40.411133,1000,2,1,1443370494,1506281664,0
UMTS,214,3,1134,10832138,0,-3.722076,40.481873,1000,6,1,1443817881,1468847438,0
UMTS,214,3,1110,7369832,0,-3.749877,40.405444,1000,13,1,1443900257,1491558603,0
UMTS,214,3,1110,7362707,0,-3.729644,40.424838,1000,32,1,1443900503,1491202992,0
UMTS,214,3,1110,7357752,0,-3.733341,40.426156,1000,28,1,1443900527,1491202992,0
UMTS,214,3,1110,7358746,0,-3.735946,40.440355,2105,179,1,1443900593,1491558603,0
UMTS,214,3,1134,10842313,0,-3.744811,40.452944,2996,132,1,1443900719,1494255305,0
UMTS,214,3,1134,10831179,0,-3.750862,40.468375,1000,73,1,1443901283,1492407062,0
UMTS,214,3,1134,10831180,0,-3.740662,40.449851,3959,152,1,1443901349,1493832627,0
UMTS,214,3,1134,10700908,0,-3.705433,40.481147,1000,35,1,1443901764,1491744480,0
UMTS,214,3,1134,10700909,0,-3.703637,40.476963,1000,21,1,1443901887,1506343118,0
UMTS,214,3,1134,10700824,0,-3.702808,40.472971,1000,26,1,1443901944,1505805229,0
UMTS,214,3,1134,10699678,0,-3.701427,40.474357,1000,23,1,1443901997,1506343103,0
UMTS,214,3,1134,10699680,0,-3.703079,40.473142,1000,14,1,1443902077,1491874888,0
UMTS,214,3,1134,10700826,0,-3.704224,40.468369,1000,6,1,1443903524,1484887753,0
UMTS,214,7,28620,73982494,0,-3.708572,40.440948,1000,10,1,1443946899,1446290913,0
UMTS,214,7,2866,250882811,0,-3.686174,40.456467,1000,29,1,1444064467,1473871935,0
UMTS,214,7,28620,71743518,0,-3.709488,40.443649,1000,3,1,1444067739,1444048120,0
UMTS,214,7,2866,250882080,298,-3.689703,40.456759,2465,38,1,1444068638,1505489348,0
UMTS,214,7,2866,250882081,0,-3.690203,40.459593,2166,8,1,1444068959,1505485087,0
UMTS,214,7,2866,250882699,0,-3.691106,40.457851,2373,31,1,1444069048,1505485088,0
GSM,214,3,1410,11028,0,-3.7113189697266,40.433120727539,1000,2,1,1444081400,1444061673,0
UMTS,214,7,28620,71729950,0,-3.737058,40.432179,1000,35,1,1444286019,1442980710,0
UMTS,214,7,28610,71780362,0,-3.7204,40.429355,1000,31,1,1444286020,1442981877,0
UMTS,214,7,2861,126387985,0,-3.7267,40.431015,1000,30,1,1444286020,1491457846,0
UMTS,214,7,28620,71767838,0,-3.7470245361328,40.441360473633,1000,3,1,1444286019,1442980069,0
UMTS,214,7,28620,71729940,0,-3.728795,40.431804,1000,73,1,1444286019,1442981290,0
UMTS,214,7,28610,71778078,0,-3.701019,40.409088,1000,2,1,1444286008,1468075697,0
UMTS,214,7,28610,71778068,0,-3.699646,40.40863,1000,6,1,1444286008,1468077042,0
UMTS,214,7,2861,100149095,0,-3.682205,40.40941,2651,15,1,1444286008,1491152715,0
UMTS,214,7,2861,100149097,0,-3.701641,40.407421,1000,21,1,1444286008,1490458987,0
UMTS,214,7,28610,71777546,0,-3.702393,40.413895,1000,2,1,1444286008,1442385020,0
UMTS,214,7,2861,100143610,0,-3.70369,40.412674,1000,9,1,1444286008,1477758884,0
UMTS,214,7,28610,71778058,0,-3.701207,40.409775,1000,11,1,1444286008,1442384659,0
UMTS,214,1,268,72015873,0,-3.6934661865234,40.455093383789,1000,1,1,1444322281,1444302481,0
UMTS,214,1,268,72015875,0,-3.6934661865234,40.455093383789,1000,1,1,1444322343,1444302543,0
UMTS,214,1,268,72015878,0,-3.696762,40.456192,1000,5,1,1444322401,1446482959,0
UMTS,214,1,268,72015876,0,-3.6934661865234,40.455093383789,1000,1,1,1444322463,1444302663,0
UMTS,214,1,12878,8370034,0,-3.7058258056641,40.419387817383,1000,1,1,1444496351,1444476552,0
UMTS,214,1,12878,8340789,0,-3.706741,40.417557,1000,3,1,1444496491,1446520441,0
UMTS,214,1,267,74012674,0,-3.7071990966797,40.452346801758,1000,4,1,1444766006,1444746385,0
GSM,214,3,1134,8349,0,-3.7209320068359,40.481185913086,1000,5,1,1444835437,1444815878,0
GSM,214,1,13781,17990,0,-3.656746,40.405058,1000,23,1,1444920690,1492336947,0
UMTS,214,1,13181,8454491,0,-3.701096,40.45311,1000,9,1,1445020761,1469721797,0
UMTS,214,3,1150,7489294,0,-3.667374,40.390549,1000,2,1,1445072852,1456231769,0
UMTS,214,1,19472,8388660,0,-3.6797332763672,40.483932495117,1000,7,1,1445073634,1479000526,0
LTE,214,3,1450,232204,0,-3.674463,40.391512,3824,35,1,1445173871,1506577131,0
LTE,214,3,1258,51733,0,-3.667374,40.382767,1000,3,1,1445180532,1448448564,0
UMTS,214,7,2862,132929851,0,-3.65181,40.474319,1000,3,1,1445193276,1476264744,0
UMTS,214,7,2864,211570481,0,-3.660525,40.430342,1000,17,1,1445198078,1505311085,0
UMTS,214,7,2861,146054820,0,-3.676458,40.392231,1000,30,1,1445198297,1505300943,0
UMTS,214,7,2862,80502751,0,-3.698959,40.452621,1000,5,1,1445361402,1483239512,0
UMTS,214,7,2866,250872319,0,-3.693337,40.446853,1000,15,1,1445363891,1519732515,0
UMTS,214,7,2866,250872340,0,-3.694643,40.44705,1000,7,1,1445363971,1483256328,0
UMTS,214,7,2866,250882700,0,-3.694107,40.452255,1000,15,1,1445364113,1491476584,0
UMTS,214,7,2866,250872339,0,-3.695918,40.449404,1000,14,1,1445364612,1491476625,0
UMTS,214,7,2862,152598011,0,-3.725235,40.47551,1000,15,1,1445414541,1491670079,0
UMTS,214,7,2862,152616570,0,-3.741597,40.474254,1000,21,1,1445414631,1491572866,0
UMTS,214,1,12878,8333708,0,-3.68715,40.408264,4329,10,1,1445415446,1490531398,0
LTE,214,7,28620,71728158,0,-3.703471,40.440387,1000,3,1,1445439044,1506532247,0
UMTS,214,3,1110,6833438,0,-3.716988,40.386253,1000,39,1,1445451673,1491535909,0
UMTS,214,1,13181,8458173,0,-3.706169,40.448914,1000,4,1,1445496820,1485047657,0
UMTS,214,7,2866,250882085,0,-3.687515,40.475464,1966,18,1,1445508369,1489236881,0
UMTS,214,7,2861,204997199,0,-3.677811,40.42955,1000,5,1,1445518284,1482342025,0
UMTS,214,7,2861,205006721,0,-3.675842,40.428085,1000,6,1,1445518474,1485543426,0
UMTS,214,3,1214,90626,0,-3.66992,40.415073,4003,7,1,1445518632,1457439155,0
LTE,214,3,1114,17676,0,-3.707231,40.4169,1000,4,1,1445518640,1494100138,0
UMTS,214,3,1214,90625,0,-3.6783599853516,40.427627563477,1000,1,1,1445519442,1445499643,0
UMTS,214,3,1110,7357222,0,-3.713379,40.431976,1000,6,1,1445534476,1490030145,0
UMTS,214,7,2861,100171059,0,-3.708687,40.412407,1000,12,1,1445678981,1492084990,0
UMTS,214,7,2861,100203339,0,-3.710927,40.410167,1000,7,1,1445679041,1469785354,0
UMTS,214,1,271,72248321,0,-3.719559,40.475693,1000,2,1,1445785061,1445765249,0
UMTS,214,1,13971,8459605,0,-3.720489,40.464485,1810,31,1,1445805718,1490206404,0
UMTS,214,1,269,71992065,0,-3.6838531494141,40.468826293945,1000,1,1,1445876605,1445856806,0
UMTS,214,1,13181,8389060,0,-3.681119,40.474669,1233,3,1,1445876667,1505813832,0
UMTS,214,7,2866,106733319,0,-3.690718,40.475694,1668,2,1,1446231824,1477711774,0
UMTS,214,3,1110,7357731,0,-3.741295,40.402128,1000,5,1,1446401902,1505850943,0
UMTS,214,7,28610,73766666,0,-3.751488,40.407028,1000,4,1,1446402667,1446383053,0
UMTS,214,7,2862,80478651,0,-3.7126922607422,40.453720092773,1000,7,1,1446407468,1484461771,0
UMTS,214,7,2862,80488991,0,-3.706512,40.46402,1000,2,1,1446407697,1453087703,0
GSM,214,3,1150,8112,0,-3.671722,40.420532,1000,6,1,1446451285,1474502564,0
UMTS,214,3,1110,7370387,0,-3.730334,40.40988,1000,13,1,1446565556,1492321161,0
UMTS,214,7,2866,250882086,298,-3.689619,40.455946,1000,30,1,1446630632,1505490071,0
UMTS,214,7,2866,250936277,0,-3.688758,40.45784,1000,7,1,1446630851,1489151094,0
UMTS,214,7,2866,250936269,0,-3.686547,40.460242,1000,11,1,1446630914,1506533985,0
UMTS,214,7,2866,250872521,0,-3.685521,40.456467,1000,14,1,1446662002,1464486164,0
UMTS,214,7,2866,250911621,0,-3.687149,40.455917,1000,5,1,1446663142,1487469550,0
UMTS,214,1,12726,8394603,0,-3.674583,40.449257,1000,4,1,1446689980,1446670379,0
UMTS,214,7,2861,146030569,0,-3.6907196044922,40.397415161133,1000,1,1,1446832982,1446775309,0
UMTS,214,7,2862,132919077,0,-3.683853,40.469513,1000,2,1,1446832982,1451538091,0
UMTS,214,7,2861,146030811,0,-3.691635,40.399246,1000,3,1,1446832982,1484313422,0
UMTS,214,7,2861,146075240,0,-3.693008,40.397415,1000,3,1,1446832982,1480697801,0
UMTS,214,4,21601,11147661,0,-3.698959,40.453034,1000,6,1,1446837448,1476439797,0
GSM,214,3,1410,15380,0,-3.705276,40.418839,1000,5,1,1446911332,1446891983,0
UMTS,214,7,2866,250898900,0,-3.677135,40.451404,1000,14,1,1447432671,1485106741,0
UMTS,214,7,2862,80483270,0,-3.672867,40.45166,1000,2,1,1447432911,1447413111,0
UMTS,214,7,2864,211555019,0,-3.6673736572266,40.452346801758,1000,2,1,1447432981,1456976834,0
UMTS,214,7,2864,211555021,0,-3.667831,40.451431,1000,3,1,1447433053,1455711416,0
UMTS,214,7,2864,211551099,0,-3.666981,40.448423,1000,7,1,1447433183,1486914744,0
UMTS,214,7,2866,250882087,0,-3.69278,40.456467,1000,4,1,1447696555,1486662227,0
UMTS,214,7,2866,250872541,0,-3.69072,40.46196,1000,7,1,1447783922,1491428365,0
UMTS,214,7,2862,250872541,0,-3.694153,40.456467,1000,2,1,1447784662,1447764923,0
UMTS,214,7,2866,250872540,0,-3.687185,40.453931,1000,37,1,1447785393,1505311416,0
LTE,214,1,271,71915782,0,-3.71775,40.46872,1091,3,1,1447787233,1505657092,0
UMTS,214,7,2861,146034597,0,-3.671833,40.409389,1000,15,1,1447867832,1493826586,0
UMTS,214,7,2861,146025096,0,-3.702184,40.394609,2333,23,1,1447867832,1491314395,0
UMTS,214,7,28610,71780618,0,-3.6962127685547,40.42350769043,1000,1,1,1447867833,1446277669,0
UMTS,214,7,28610,71778826,0,-3.720059,40.433966,15761,5,1,1447867832,1454289139,0
UMTS,214,7,28610,71780638,0,-3.6975860595703,40.42350769043,1000,1,1,1447867834,1446279572,0
UMTS,214,7,28640,71889940,0,-3.6591339111328,40.416641235352,1000,1,1,1447867842,1446616812,0
UMTS,214,7,28640,71690506,0,-3.669948,40.46917,1000,8,1,1447867843,1446617043,0
UMTS,214,7,28640,71889930,0,-3.661728,40.421677,1000,9,1,1447867843,1468849651,0
UMTS,214,7,2861,205032201,0,-3.676694,40.412592,1000,16,1,1447867832,1493919669,0
GSM,214,7,2816,2423,0,-3.671621,40.408433,1000,43,1,1447867832,1491621820,0
UMTS,214,7,28640,73732116,0,-3.662567,40.452347,1000,4,1,1447867843,1455194154,0
LTE,214,3,1434,25856,0,-3.712619,40.474449,1000,9,1,1447884108,1506518474,0
UMTS,214,3,1114,6780848,0,-3.704328,40.423633,1000,11,1,1448062145,1482988735,0
UMTS,214,7,28620,71694366,0,-3.6948394775391,40.45783996582,1000,1,1,1449245888,1449226088,0
UMTS,214,7,2862,152600729,0,-3.748648,40.479688,1000,11,1,1450366639,1474205238,0
UMTS,214,7,28620,71746581,0,-3.731229,40.4702,1948,2,1,1450366637,1465783260,0
UMTS,214,7,28620,71690270,0,-3.7415313720703,40.486679077148,1000,1,1,1450366637,1448438490,0
UMTS,214,7,2862,152600695,0,-3.750076,40.45962,1000,27,1,1450366637,1491392990,0
UMTS,214,7,28620,71681054,0,-3.744287,40.444807,4826,2,1,1450366638,1448439208,0
UMTS,214,4,21601,11142571,0,-3.710014,40.457428,1000,20,1,1450458963,1487586410,0
UMTS,214,7,2861,126411516,0,-3.711945,40.423243,1000,57,1,1450950718,1491840486,0
GSM,214,1,13971,24832,0,-3.700856,40.462091,1000,21,1,1450989616,1484473574,0
GSM,214,1,13971,49737,0,-3.706512,40.463104,1000,6,1,1451076155,1473898460,0
UMTS,214,3,1150,7095386,0,-3.672867,40.435181,1000,4,1,1451481286,1486615362,0
UMTS,214,7,2866,250911639,0,-3.700998,40.458865,9273,35,1,1451496264,1491710426,0
UMTS,214,3,1150,7101059,0,-3.68091,40.452347,1000,7,1,1451689735,1482669687,0
UMTS,214,3,1134,10700808,0,-3.679522,40.453509,1000,13,1,1451689794,1489504513,0
UMTS,214,3,1150,7101062,0,-3.680801,40.452499,1000,9,1,1451689855,1489000914,0
GSM,214,3,1150,6613,0,-3.653441,40.42689,14082,13,1,1452076311,1491965665,0
GSM,214,7,2801,1653,0,-3.664361,40.408473,11846,77,1,1452076311,1492040415,0
GSM,214,7,2820,242,0,-3.690575,40.382887,1000,19,1,1452158298,1474514947,0
GSM,214,7,2801,74,0,-3.659134,40.420696,1000,42,1,1452158370,1488587590,0
GSM,214,7,2820,4182,0,-3.66793,40.402335,1000,79,1,1452158433,1488547083,0
GSM,214,7,2820,53,0,-3.669955,40.394751,1000,50,1,1452158433,1491494248,0
GSM,214,7,2801,73,0,-3.660527,40.417676,1000,69,1,1452158572,1492362614,0
GSM,214,7,2801,105,0,-3.660475,40.418015,1000,43,1,1452158572,1488547083,0
GSM,214,7,2828,2901,0,-3.672945,40.475065,1000,35,1,1452158686,1492001126,0
GSM,214,7,2817,1324,0,-3.666212,40.448755,1000,26,1,1452158706,1491485933,0
GSM,214,7,2801,1112,0,-3.659134,40.438762,1000,37,1,1452158706,1492001126,0
GSM,214,7,2801,63,0,-3.659071,40.441673,1000,22,1,1452158706,1491578086,0
GSM,214,7,2801,114,0,-3.665176,40.450699,1100,5,1,1452158841,1487182028,0
GSM,214,7,2828,126,0,-3.670951,40.458638,1000,43,1,1452158841,1486470168,0
GSM,214,7,2828,2903,0,-3.67424,40.471169,1000,17,1,1452158841,1490792060,0
GSM,214,7,2828,123,0,-3.671531,40.462814,1000,37,1,1452158841,1492001126,0
GSM,214,7,2815,575,0,-3.676612,40.484276,1000,44,1,1452158977,1489196453,0
UMTS,214,1,267,71888388,0,-3.7003326416016,40.455093383789,1000,3,1,1452300007,1452280358,0
UMTS,214,7,2861,126357700,0,-3.717549,40.430448,7839,27,1,1452507083,1506189442,0
UMTS,214,1,261,73964545,0,-3.720932,40.42099,1000,6,1,1452517569,1475477714,0
UMTS,214,3,1110,7357121,0,-3.707199,40.424606,1000,5,1,1452533322,1489301053,0
UMTS,214,3,1114,6780784,0,-3.701019,40.424194,1000,2,1,1452533533,1452513733,0
UMTS,214,1,12878,8326592,0,-3.708448,40.405655,1000,22,1,1452847573,1491657860,0
UMTS,214,3,1250,78848,0,-3.677673,40.428118,1000,14,1,1453298486,1453279887,0
UMTS,214,4,28012,71842663,0,-3.754348,40.398788,3827,6,1,1453640194,1472432936,0
UMTS,214,3,1114,6780829,0,-3.68006,40.427567,1000,7,1,1453727620,1506060019,0
UMTS,214,3,1250,2060566,0,-3.6783599853516,40.426254272461,1000,7,1,1453826741,1453807631,0
UMTS,214,3,1114,6768446,0,-3.678589,40.42717,1000,6,1,1453827519,1481731887,0
UMTS,214,7,2861,205007271,0,-3.6852264404297,40.42350769043,1000,62,1,1453971798,1491889362,0
UMTS,214,7,28620,71739668,0,-3.69547,40.443994,1000,61,1,1453979917,1459924956,0
UMTS,214,7,28620,71728148,0,-3.695051,40.443368,1000,26,1,1453986255,1459924921,0
LTE,214,7,28620,71728138,0,-3.699088,40.443395,1000,8,1,1453986255,1506531953,0
UMTS,214,7,28620,73773588,0,-3.691132,40.441498,1000,20,1,1453998284,1481511204,0
LTE,214,7,28620,71744798,0,-3.690819,40.441878,1000,2,1,1453998284,1505453869,0
UMTS,214,7,28610,71771156,0,-3.693074,40.411737,1000,7,1,1454000794,1467205935,0
UMTS,214,7,28610,71791116,0,-3.689804,40.429459,1000,6,1,1454000740,1479441602,0
UMTS,214,7,28610,71771146,0,-3.6934661865234,40.412521362305,1000,3,1,1454000740,1453979480,0
UMTS,214,7,28620,71737876,0,-3.688831,40.432348,1000,16,1,1454000740,1475145866,0
UMTS,214,7,28610,71776778,0,-3.688758,40.431355,1000,7,1,1454000740,1453981744,0
LTE,214,7,28610,71791126,0,-3.691305,40.421084,1000,2,1,1454000740,1505674644,0
LTE,214,7,28620,71738900,0,-3.692411,40.435931,1317,8,1,1454000740,1506533693,0
LTE,214,7,28610,71775498,0,-3.692652,40.417406,1000,2,1,1454000740,1505674558,0
UMTS,214,7,28610,71789076,0,-3.693008,40.410919,1000,6,1,1454000741,1453980659,0
LTE,214,7,28610,71789588,0,-3.693324,40.417716,1302,5,1,1454000740,1505674636,0
LTE,214,7,28610,71775518,0,-3.692877,40.419367,1000,2,1,1454000740,1505575429,0
UMTS,214,7,28620,71739166,0,-3.689346,40.436526,1759,25,1,1454000740,1476875684,0
UMTS,214,7,28610,71776798,0,-3.688797,40.429825,1000,10,1,1454000740,1453981730,0
LTE,214,7,28660,71731732,0,-3.692631,40.446514,1000,12,1,1454002060,1518521623,0
UMTS,214,7,28610,71783690,0,-3.687515,40.425339,1000,3,1,1454002060,1482324762,0
UMTS,214,7,28610,71789578,0,-3.690994,40.422684,1000,5,1,1454002060,1453981363,0
UMTS,214,7,28610,71791114,0,-3.690131,40.430767,1190,7,1,1454002060,1479441889,0
UMTS,214,7,28620,71729182,0,-3.7099456787109,40.43586730957,1000,1,1,1454005845,1453986046,0
LTE,214,1,270,72397569,0,-3.687561,40.401457,1000,4,1,1454014576,1506443555,0
LTE,214,7,28660,71731742,0,-3.694581,40.444964,1000,8,1,1454072708,1505991351,0
LTE,214,7,28620,71744778,0,-3.693192,40.446682,1000,7,1,1454072708,1505994010,0
GSM,214,3,1214,11521,0,-3.7030792236328,40.430374145508,1000,4,1,1454111236,1454091683,0
UMTS,214,7,2862,80488656,0,-3.696556,40.443077,1000,4,1,1454323355,1480645106,0
UMTS,214,7,28620,73773578,0,-3.694305,40.441666,1144,18,1,1454323354,1485397821,0
UMTS,214,7,2862,80488657,0,-3.698273,40.443126,1000,14,1,1454323355,1488761289,0
UMTS,214,7,28620,71739678,0,-3.697182,40.443299,1000,17,1,1454323355,1454303490,0
UMTS,214,7,2862,80488655,0,-3.696458,40.447203,1000,14,1,1454323355,1505399495,0
LTE,214,3,1550,129793,0,-3.67143,40.428906,3482,8,1,1454341620,1493805781,0
LTE,214,7,28660,71732500,0,-3.692626,40.449173,1000,2,1,1454341741,1519742980,0
